service_id,date,exception_type
000653,20181122,1
000653,20181123,1
000653,20181126,1
000653,20181127,1
000653,20181128,1
000653,20181129,1
000653,20181130,1
000653,20181203,1
000653,20181204,1
000653,20181205,1
000653,20181206,1
000653,20181207,1
000654,20181102,1
000654,20181130,1
000654,20181203,1
000654,20181204,1
000654,20181205,1
000654,20181206,1
000654,20181207,1
000655,20181102,1
000655,20181105,1
000655,20181203,1
000655,20181204,1
000655,20181205,1
000655,20181206,1
000655,20181207,1
000656,20181105,1
000656,20181106,1
000656,20181107,1
000656,20181108,1
000656,20181109,1
000656,20181110,1
000656,20181112,1
000656,20181113,1
000656,20181114,1
000656,20181115,1
000656,20181116,1
000656,20181119,1
000656,20181120,1
000656,20181121,1
000656,20181122,1
000656,20181123,1
000656,20181126,1
000656,20181127,1
000656,20181128,1
000656,20181129,1
000656,20181130,1
000656,20181203,1
000656,20181204,1
000656,20181205,1
000656,20181206,1
000656,20181207,1
000657,20181117,1
000657,20181124,1
000657,20181201,1
000657,20181208,1
000658,20181110,1
000658,20181117,1
000658,20181124,1
000658,20181201,1
000658,20181208,1
000659,20181120,1
000659,20181121,1
000659,20181122,1
000659,20181123,1
000659,20181128,1
000659,20181129,1
000659,20181130,1
000660,20181102,1
000660,20181106,1
000660,20181107,1
000660,20181108,1
000660,20181109,1
000660,20181112,1
000661,20181110,1
000661,20181117,1
000661,20181124,1
000661,20181201,1
000662,20181102,1
000662,20181103,1
000662,20181104,1
000662,20181105,1
000662,20181106,1
000662,20181108,1
000662,20181109,1
000662,20181110,1
000662,20181111,1
000662,20181112,1
000662,20181113,1
000662,20181114,1
000662,20181115,1
000662,20181116,1
000662,20181117,1
000662,20181118,1
000662,20181119,1
000662,20181120,1
000662,20181121,1
000662,20181122,1
000662,20181123,1
000662,20181124,1
000662,20181125,1
000662,20181126,1
000662,20181127,1
000662,20181128,1
000662,20181129,1
000662,20181130,1
000662,20181201,1
000662,20181202,1
000662,20181203,1
000662,20181204,1
000662,20181205,1
000662,20181206,1
000662,20181207,1
000662,20181208,1
000663,20181105,1
000663,20181106,1
000663,20181107,1
000663,20181108,1
000663,20181109,1
000663,20181112,1
000663,20181113,1
000663,20181114,1
000663,20181115,1
000663,20181116,1
000663,20181117,1
000663,20181118,1
000663,20181119,1
000663,20181120,1
000663,20181121,1
000663,20181122,1
000663,20181123,1
000663,20181126,1
000663,20181127,1
000663,20181128,1
000663,20181129,1
000663,20181130,1
000663,20181203,1
000663,20181204,1
000663,20181205,1
000663,20181206,1
000663,20181207,1
000664,20181102,1
000664,20181103,1
000664,20181104,1
000664,20181105,1
000664,20181106,1
000664,20181107,1
000664,20181109,1
000664,20181110,1
000664,20181111,1
000664,20181112,1
000664,20181113,1
000664,20181114,1
000664,20181115,1
000664,20181116,1
000664,20181117,1
000664,20181118,1
000664,20181119,1
000664,20181120,1
000664,20181121,1
000664,20181122,1
000664,20181123,1
000664,20181124,1
000664,20181125,1
000664,20181126,1
000664,20181127,1
000664,20181128,1
000664,20181129,1
000664,20181130,1
000664,20181201,1
000664,20181202,1
000664,20181203,1
000664,20181204,1
000664,20181205,1
000664,20181206,1
000664,20181207,1
000664,20181208,1
000665,20181105,1
000665,20181106,1
000665,20181107,1
000665,20181108,1
000665,20181112,1
000665,20181113,1
000665,20181115,1
000665,20181119,1
000665,20181120,1
000665,20181121,1
000665,20181122,1
000665,20181126,1
000665,20181127,1
000665,20181128,1
000665,20181129,1
000665,20181203,1
000665,20181204,1
000665,20181205,1
000665,20181206,1
000666,20181110,1
000666,20181111,1
000666,20181118,1
000666,20181202,1
000667,20181110,1
000667,20181111,1
000667,20181117,1
000667,20181118,1
000667,20181124,1
000667,20181125,1
000667,20181126,1
000667,20181127,1
000667,20181128,1
000667,20181129,1
000667,20181201,1
000667,20181202,1
000667,20181208,1
000668,20181102,1
000668,20181105,1
000668,20181106,1
000668,20181107,1
000668,20181108,1
000668,20181109,1
000668,20181112,1
000668,20181113,1
000668,20181114,1
000668,20181115,1
000668,20181116,1
000668,20181117,1
000668,20181118,1
000668,20181119,1
000668,20181120,1
000668,20181121,1
000668,20181122,1
000668,20181123,1
000668,20181126,1
000668,20181127,1
000668,20181128,1
000668,20181129,1
000668,20181130,1
000668,20181203,1
000668,20181204,1
000668,20181205,1
000668,20181206,1
000668,20181207,1
000669,20181110,1
000669,20181111,1
000669,20181114,1
000669,20181117,1
000669,20181118,1
000669,20181124,1
000669,20181125,1
000669,20181201,1
000669,20181202,1
000669,20181208,1
000670,20181102,1
000670,20181105,1
000670,20181106,1
000670,20181107,1
000670,20181108,1
000670,20181109,1
000670,20181112,1
000670,20181114,1
000670,20181115,1
000670,20181116,1
000670,20181119,1
000670,20181120,1
000670,20181121,1
000670,20181122,1
000670,20181123,1
000670,20181126,1
000670,20181127,1
000670,20181128,1
000670,20181129,1
000670,20181130,1
000670,20181203,1
000670,20181204,1
000670,20181205,1
000670,20181206,1
000670,20181207,1
000671,20181106,1
000671,20181108,1
000671,20181109,1
000671,20181112,1
000671,20181113,1
000671,20181115,1
000671,20181116,1
000671,20181119,1
000671,20181120,1
000671,20181122,1
000671,20181123,1
000671,20181126,1
000671,20181127,1
000671,20181129,1
000671,20181130,1
000671,20181203,1
000671,20181204,1
000671,20181205,1
000671,20181206,1
000671,20181207,1
000672,20181103,1
000672,20181104,1
000672,20181105,1
000672,20181106,1
000672,20181107,1
000672,20181108,1
000672,20181110,1
000672,20181111,1
000672,20181112,1
000672,20181113,1
000672,20181114,1
000672,20181115,1
000672,20181117,1
000672,20181118,1
000672,20181119,1
000672,20181120,1
000672,20181121,1
000672,20181122,1
000672,20181124,1
000672,20181125,1
000672,20181126,1
000672,20181127,1
000672,20181128,1
000672,20181129,1
000672,20181201,1
000672,20181202,1
000672,20181203,1
000672,20181204,1
000672,20181205,1
000672,20181206,1
000672,20181208,1
000673,20181102,1
000673,20181105,1
000673,20181106,1
000673,20181109,1
000673,20181112,1
000673,20181113,1
000673,20181114,1
000673,20181115,1
000673,20181116,1
000673,20181119,1
000673,20181120,1
000673,20181121,1
000673,20181122,1
000673,20181123,1
000673,20181126,1
000673,20181127,1
000673,20181128,1
000673,20181129,1
000673,20181130,1
000673,20181203,1
000673,20181204,1
000673,20181205,1
000673,20181206,1
000673,20181207,1
000674,20181107,1
000674,20181112,1
000674,20181117,1
000674,20181118,1
000674,20181124,1
000674,20181125,1
000674,20181201,1
000674,20181202,1
000674,20181208,1
000675,20181102,1
000675,20181103,1
000675,20181104,1
000675,20181105,1
000675,20181106,1
000675,20181107,1
000675,20181108,1
000675,20181109,1
000675,20181110,1
000675,20181111,1
000675,20181113,1
000675,20181114,1
000675,20181115,1
000675,20181116,1
000675,20181117,1
000675,20181118,1
000675,20181119,1
000675,20181120,1
000675,20181121,1
000675,20181122,1
000675,20181123,1
000675,20181124,1
000675,20181125,1
000675,20181126,1
000675,20181127,1
000675,20181128,1
000675,20181129,1
000675,20181130,1
000675,20181201,1
000675,20181202,1
000675,20181203,1
000675,20181204,1
000675,20181205,1
000675,20181206,1
000675,20181207,1
000675,20181208,1
000676,20181108,1
000676,20181109,1
000676,20181112,1
000676,20181113,1
000676,20181114,1
000676,20181115,1
000676,20181116,1
000676,20181119,1
000676,20181120,1
000676,20181121,1
000676,20181122,1
000676,20181126,1
000676,20181127,1
000676,20181128,1
000676,20181129,1
000676,20181203,1
000676,20181204,1
000676,20181205,1
000676,20181206,1
000677,20181105,1
000677,20181106,1
000677,20181107,1
000677,20181108,1
000677,20181112,1
000677,20181113,1
000677,20181114,1
000677,20181115,1
000677,20181118,1
000677,20181119,1
000677,20181120,1
000677,20181121,1
000677,20181122,1
000677,20181126,1
000677,20181127,1
000677,20181128,1
000677,20181129,1
000677,20181203,1
000677,20181204,1
000677,20181205,1
000677,20181206,1
000678,20181102,1
000678,20181105,1
000678,20181106,1
000678,20181107,1
000678,20181108,1
000678,20181109,1
000678,20181112,1
000679,20181108,1
000679,20181112,1
000679,20181121,1
000679,20181128,1
000680,20181102,1
000680,20181105,1
000680,20181107,1
000680,20181108,1
000680,20181109,1
000680,20181111,1
000680,20181112,1
000680,20181113,1
000680,20181114,1
000680,20181115,1
000680,20181116,1
000680,20181119,1
000680,20181120,1
000680,20181121,1
000680,20181122,1
000680,20181123,1
000680,20181126,1
000680,20181127,1
000680,20181128,1
000680,20181129,1
000680,20181130,1
000680,20181203,1
000680,20181204,1
000680,20181205,1
000680,20181206,1
000680,20181207,1
000681,20181102,1
000681,20181104,1
000681,20181105,1
000681,20181106,1
000681,20181107,1
000681,20181108,1
000681,20181109,1
000681,20181111,1
000681,20181112,1
000681,20181113,1
000681,20181114,1
000681,20181115,1
000681,20181116,1
000681,20181119,1
000681,20181120,1
000681,20181121,1
000681,20181122,1
000681,20181123,1
000681,20181126,1
000681,20181127,1
000681,20181128,1
000681,20181129,1
000681,20181130,1
000681,20181203,1
000681,20181204,1
000681,20181205,1
000681,20181206,1
000681,20181207,1
000682,20181102,1
000682,20181105,1
000682,20181106,1
000682,20181109,1
000682,20181113,1
000682,20181114,1
000682,20181115,1
000682,20181116,1
000682,20181119,1
000682,20181120,1
000682,20181121,1
000682,20181122,1
000682,20181123,1
000682,20181126,1
000682,20181127,1
000682,20181128,1
000682,20181129,1
000682,20181130,1
000682,20181203,1
000682,20181204,1
000682,20181205,1
000682,20181206,1
000682,20181207,1
000683,20181102,1
000683,20181106,1
000683,20181107,1
000683,20181108,1
000683,20181109,1
000683,20181112,1
000683,20181113,1
000683,20181114,1
000683,20181115,1
000683,20181116,1
000683,20181119,1
000683,20181120,1
000683,20181121,1
000683,20181122,1
000683,20181123,1
000683,20181126,1
000683,20181127,1
000683,20181128,1
000683,20181129,1
000683,20181203,1
000683,20181204,1
000683,20181205,1
000683,20181206,1
000683,20181207,1
000684,20181105,1
000684,20181106,1
000684,20181107,1
000684,20181108,1
000684,20181109,1
000684,20181112,1
000684,20181113,1
000684,20181114,1
000684,20181115,1
000684,20181116,1
000684,20181117,1
000684,20181118,1
000684,20181119,1
000684,20181120,1
000684,20181121,1
000684,20181122,1
000684,20181123,1
000684,20181124,1
000684,20181125,1
000684,20181126,1
000684,20181127,1
000684,20181128,1
000684,20181129,1
000684,20181130,1
000684,20181203,1
000684,20181204,1
000684,20181205,1
000684,20181206,1
000684,20181207,1
000685,20181104,1
000685,20181105,1
000685,20181106,1
000685,20181107,1
000685,20181108,1
000685,20181109,1
000685,20181111,1
000685,20181112,1
000685,20181113,1
000685,20181114,1
000685,20181115,1
000685,20181116,1
000685,20181118,1
000685,20181119,1
000685,20181120,1
000685,20181121,1
000685,20181122,1
000685,20181123,1
000685,20181126,1
000685,20181127,1
000685,20181128,1
000685,20181129,1
000685,20181130,1
000685,20181203,1
000685,20181204,1
000685,20181205,1
000685,20181206,1
000685,20181207,1
000686,20181103,1
000686,20181110,1
000686,20181117,1
000686,20181124,1
000686,20181125,1
000686,20181208,1
000687,20181106,1
000687,20181107,1
000687,20181108,1
000687,20181109,1
000687,20181110,1
000687,20181120,1
000687,20181121,1
000687,20181122,1
000687,20181123,1
000687,20181124,1
000688,20181102,1
000688,20181107,1
000688,20181108,1
000688,20181109,1
000688,20181114,1
000688,20181115,1
000688,20181119,1
000688,20181120,1
000688,20181121,1
000688,20181122,1
000688,20181123,1
000688,20181126,1
000688,20181127,1
000688,20181128,1
000688,20181129,1
000688,20181130,1
000688,20181203,1
000688,20181204,1
000688,20181205,1
000688,20181206,1
000688,20181207,1
000689,20181105,1
000689,20181106,1
000689,20181109,1
000689,20181112,1
000689,20181113,1
000689,20181114,1
000689,20181115,1
000689,20181116,1
000689,20181119,1
000689,20181120,1
000689,20181121,1
000689,20181122,1
000689,20181123,1
000689,20181126,1
000689,20181127,1
000689,20181128,1
000689,20181129,1
000689,20181130,1
000689,20181203,1
000689,20181204,1
000689,20181205,1
000689,20181206,1
000689,20181207,1
000690,20181102,1
000690,20181105,1
000690,20181107,1
000690,20181108,1
000690,20181109,1
000690,20181112,1
000690,20181114,1
000690,20181115,1
000690,20181116,1
000690,20181119,1
000690,20181120,1
000690,20181121,1
000690,20181122,1
000690,20181123,1
000690,20181126,1
000690,20181127,1
000690,20181128,1
000690,20181129,1
000690,20181130,1
000690,20181203,1
000690,20181204,1
000690,20181205,1
000690,20181206,1
000690,20181207,1
000691,20181102,1
000691,20181107,1
000691,20181108,1
000691,20181109,1
000691,20181112,1
000691,20181113,1
000691,20181115,1
000691,20181116,1
000691,20181119,1
000691,20181120,1
000691,20181121,1
000691,20181122,1
000691,20181123,1
000691,20181126,1
000691,20181127,1
000691,20181128,1
000691,20181129,1
000691,20181130,1
000691,20181203,1
000691,20181204,1
000691,20181205,1
000691,20181206,1
000691,20181207,1
000692,20181105,1
000692,20181106,1
000692,20181107,1
000692,20181108,1
000692,20181109,1
000692,20181112,1
000692,20181113,1
000692,20181114,1
000692,20181115,1
000692,20181116,1
000692,20181118,1
000692,20181119,1
000692,20181120,1
000692,20181121,1
000692,20181122,1
000692,20181123,1
000692,20181126,1
000692,20181127,1
000692,20181128,1
000692,20181129,1
000692,20181130,1
000692,20181203,1
000692,20181204,1
000692,20181205,1
000692,20181206,1
000692,20181207,1
000693,20181105,1
000693,20181106,1
000693,20181107,1
000693,20181108,1
000693,20181109,1
000693,20181110,1
000693,20181111,1
000693,20181112,1
000693,20181113,1
000693,20181114,1
000693,20181115,1
000693,20181116,1
000693,20181118,1
000693,20181119,1
000693,20181120,1
000693,20181121,1
000693,20181122,1
000693,20181123,1
000693,20181124,1
000693,20181125,1
000693,20181126,1
000693,20181127,1
000693,20181128,1
000693,20181129,1
000693,20181130,1
000693,20181201,1
000693,20181202,1
000693,20181203,1
000693,20181204,1
000693,20181205,1
000693,20181206,1
000693,20181207,1
000693,20181208,1
000694,20181103,1
000694,20181104,1
000694,20181111,1
000694,20181124,1
000694,20181125,1
000694,20181201,1
000694,20181202,1
000694,20181208,1
000695,20181111,1
000695,20181201,1
000695,20181202,1
000696,20181102,1
000696,20181105,1
000696,20181106,1
000696,20181107,1
000696,20181108,1
000696,20181109,1
000696,20181110,1
000696,20181111,1
000696,20181112,1
000696,20181113,1
000696,20181114,1
000696,20181115,1
000696,20181116,1
000696,20181119,1
000696,20181120,1
000696,20181121,1
000696,20181122,1
000696,20181123,1
000696,20181125,1
000696,20181126,1
000696,20181127,1
000696,20181128,1
000696,20181129,1
000696,20181130,1
000696,20181203,1
000696,20181204,1
000696,20181205,1
000696,20181206,1
000696,20181207,1
000697,20181102,1
000697,20181103,1
000697,20181104,1
000697,20181105,1
000697,20181106,1
000697,20181107,1
000697,20181108,1
000697,20181109,1
000697,20181110,1
000697,20181111,1
000697,20181112,1
000697,20181113,1
000697,20181114,1
000697,20181115,1
000697,20181116,1
000697,20181117,1
000697,20181118,1
000697,20181119,1
000697,20181120,1
000697,20181121,1
000697,20181122,1
000697,20181123,1
000697,20181124,1
000697,20181125,1
000697,20181126,1
000697,20181127,1
000697,20181128,1
000697,20181129,1
000697,20181130,1
000697,20181201,1
000697,20181202,1
000697,20181203,1
000697,20181204,1
000697,20181205,1
000697,20181206,1
000697,20181207,1
000698,20181102,1
000698,20181105,1
000698,20181106,1
000698,20181113,1
000698,20181114,1
000698,20181115,1
000698,20181116,1
000698,20181119,1
000698,20181120,1
000698,20181121,1
000698,20181122,1
000698,20181123,1
000698,20181126,1
000698,20181127,1
000698,20181128,1
000698,20181129,1
000698,20181130,1
000698,20181203,1
000698,20181204,1
000698,20181205,1
000698,20181206,1
000698,20181207,1
000699,20181102,1
000699,20181105,1
000699,20181106,1
000699,20181107,1
000699,20181108,1
000699,20181113,1
000699,20181114,1
000699,20181115,1
000699,20181116,1
000699,20181119,1
000699,20181120,1
000699,20181121,1
000699,20181122,1
000699,20181123,1
000699,20181126,1
000699,20181127,1
000699,20181128,1
000699,20181129,1
000699,20181130,1
000699,20181203,1
000699,20181204,1
000699,20181205,1
000699,20181206,1
000699,20181207,1
000700,20181102,1
000700,20181105,1
000700,20181106,1
000700,20181107,1
000700,20181109,1
000700,20181112,1
000700,20181113,1
000700,20181114,1
000700,20181115,1
000700,20181116,1
000700,20181119,1
000700,20181120,1
000700,20181121,1
000700,20181122,1
000700,20181123,1
000700,20181126,1
000700,20181127,1
000700,20181128,1
000700,20181129,1
000700,20181130,1
000700,20181203,1
000700,20181204,1
000700,20181205,1
000700,20181206,1
000700,20181207,1
000701,20181102,1
000701,20181112,1
000701,20181113,1
000701,20181114,1
000701,20181115,1
000701,20181116,1
000701,20181117,1
000701,20181118,1
000701,20181119,1
000701,20181120,1
000701,20181121,1
000701,20181122,1
000701,20181123,1
000701,20181124,1
000701,20181125,1
000701,20181126,1
000701,20181127,1
000701,20181128,1
000701,20181129,1
000701,20181130,1
000701,20181201,1
000701,20181202,1
000701,20181203,1
000701,20181204,1
000701,20181205,1
000701,20181206,1
000701,20181207,1
000701,20181208,1
